List Size,Runtime_selection,Data Comparisons_selection,Data Swaps_selection,Runtime_insertion,Data Comparisons_insertion,Data Swaps_insertion,Runtime_bubble,Data Comparisons_bubble,Data Swaps_bubble
Ascending Sorted 1000,0.055855512619018555,0,0,0.0,0,0,0.0009980201721191406,999,0
Ascending Sorted 250,0.0029916763305664062,0,0,0.0,0,0,0.0,249,0
Ascending Sorted 500,0.013962507247924805,0,0,0.0,0,0,0.0,499,0
Descending Sorted 1000,0.0,999,1,0.2901923656463623,499500,499500,0.26628732681274414,499500,499500
Descending Sorted 250,0.0,249,1,0.016954660415649414,31125,31125,0.016906261444091797,31125,31125
Descending Sorted 500,0.0,499,1,0.06981325149536133,124750,124750,0.06582355499267578,124750,124750
Random Order 1000,0.001027822494506836,32,9,0.14261794090270996,250231,250231,0.1874980926513672,497730,250231
Random Order 250,0.0,14,3,0.008976221084594727,16887,16887,0.01097249984741211,31122,16887
Random Order 500,0.0,29,6,0.03390908241271973,62119,62119,0.04488015174865723,124222,62119
